,MONTH,FROM_ADDRESS,TOP_PROFILE,WALLET_TOTAL_VALUE,CATEGORY_VALUE_MEAN
15438,2024-08,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Dex Trader,0.0,0.9840019601490381
15439,2024-09,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Dex Trader,0.0,2.0043089114011567
15440,2024-10,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Dex Trader,0.0,2.1224521396158402
15441,2024-11,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Dex Trader,0.0,4.3477144816659985
15442,2024-12,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,Dex Trader,0.0,4.961583011373187
15443,2024-01,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,3.983544831014597
15444,2024-02,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,6.513294960378756
15445,2024-03,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,5.849710497500981
15446,2024-04,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,1.9606889731787303
15447,2024-05,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,2.3484354944829144
15448,2024-06,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,1.8698409128650508
15449,2024-07,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,6.511754067159507
15450,2024-08,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,0.9840019601490381
15451,2024-09,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,2.0043089114011567
15452,2024-10,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,2.1224521396158402
15453,2024-11,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,4.3477144816659985
15454,2024-12,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,Dex Trader,0.0,4.961583011373187
15455,2024-06,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,1.8698409128650508
15456,2024-07,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,6.511754067159507
15457,2024-08,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,0.9840019601490381
15458,2024-09,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,2.0043089114011567
15459,2024-10,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,2.1224521396158402
15460,2024-11,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,4.3477144816659985
15461,2024-12,0xc2ee6b6af7d616f6e27ce7f4a451aedc2b0f5f5c,Dex Trader,0.0,4.961583011373187
15462,2024-01,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,3.983544831014597
15463,2024-03,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,5.849710497500981
15464,2024-04,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,1.9606889731787303
15465,2024-05,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,2.3484354944829144
15466,2024-07,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,6.511754067159507
15467,2024-08,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,0.9840019601490381
15468,2024-10,0xc303689e00629b9703744ed8c5438c660f3ecbe0,Dex Trader,0.0,2.1224521396158402
15469,2024-01,0xc31fc94f3fd088ee53ac915d6e8a14ff25a23c47,Dex Trader,5.551122555499999,3.983544831014597
15470,2024-02,0xc31fc94f3fd088ee53ac915d6e8a14ff25a23c47,Dex Trader,10.7215090338,6.513294960378756
15471,2024-10,0xc320173c351a5a144633fac48917182dcb16b150,Dex Trader,0.0,2.1224521396158402
15472,2024-11,0xc320173c351a5a144633fac48917182dcb16b150,Dex Trader,0.0,4.3477144816659985
15473,2024-06,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,1.8698409128650508
15474,2024-07,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,6.511754067159507
15475,2024-08,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,0.9840019601490381
15476,2024-09,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,2.0043089114011567
15477,2024-10,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,2.1224521396158402
15478,2024-11,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,4.3477144816659985
15479,2024-12,0xc329400492c6ff2438472d4651ad17389fcb843a,Dex Trader,0.0,4.961583011373187
15480,2024-01,0xc32c2d9768919deaee60f7eb163a293c6eb81be8,Dex Trader,0.0,3.983544831014597
15481,2024-04,0xc32c2d9768919deaee60f7eb163a293c6eb81be8,Dex Trader,0.0,1.9606889731787303
15482,2024-09,0xc32c2d9768919deaee60f7eb163a293c6eb81be8,Dex Trader,0.0,2.0043089114011567
15483,2024-08,0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,Dex Trader,0.0,0.9840019601490381
15484,2024-09,0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,Dex Trader,0.0,2.0043089114011567
15485,2024-10,0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,Dex Trader,0.0,2.1224521396158402
15486,2024-11,0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,Dex Trader,0.0,4.3477144816659985
15487,2024-12,0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,Dex Trader,0.0,4.961583011373187
15488,2024-01,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,468.74455988034805,16.166658514777797
15489,2024-02,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,505.376393206283,114.21237804856935
15490,2024-03,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,32.225624964307,149.6396391702263
15491,2024-04,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,2268.93733902234,194.5022591083498
15492,2024-05,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,79.7771916240414,3.7167077385268166
15493,2024-06,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,29.1403249337263,9.568163953926534
15494,2024-07,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,157.53198708815978,26.415800098341826
15495,2024-08,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,203.01633152828202,7.697870699269828
15496,2024-09,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,151.84199669199,18.243155418204893
15497,2024-10,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,334.15361461030795,6.1338999829672165
15498,2024-11,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,201.027642174619,11.554614572445223
15499,2024-12,0xc36442b4a4522e871399cd717abdd847ab11fe88,Yield Farmer,93.07103559451146,158.68953999402842
15500,2024-12,0xc36b64d98330c700785d562a3683309055730fb6,Dex Trader,0.0,4.961583011373187
15501,2024-02,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,6.513294960378756
15502,2024-03,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,5.849710497500981
15503,2024-04,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,1.9606889731787303
15504,2024-05,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,2.3484354944829144
15505,2024-06,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,1.8698409128650508
15506,2024-07,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,6.511754067159507
15507,2024-08,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,0.9840019601490381
15508,2024-09,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,2.0043089114011567
15509,2024-10,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,2.1224521396158402
15510,2024-11,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,4.3477144816659985
15511,2024-12,0xc3881fbb90daf3066da30016d578ed024027317c,Dex Trader,0.0,4.961583011373187
15512,2024-07,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.034473681766
15513,2024-08,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.0
15514,2024-09,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.0
15515,2024-10,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.0
15516,2024-11,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.0
15517,2024-12,0xc38e4e6a15593f908255214653d3d947ca1c2338,Bot,0.0,0.0
15518,2024-04,0xc39d3882e2aa607bd37725c99357405e14aba05a,Dex Trader,0.0,1.9606889731787303
15519,2024-05,0xc39d3882e2aa607bd37725c99357405e14aba05a,Dex Trader,0.0,2.3484354944829144
15520,2024-10,0xc39d3882e2aa607bd37725c99357405e14aba05a,Dex Trader,0.0,2.1224521396158402
15521,2024-06,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,1.8698409128650508
15522,2024-07,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,6.511754067159507
15523,2024-08,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,0.9840019601490381
15524,2024-09,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,2.0043089114011567
15525,2024-11,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,4.3477144816659985
15526,2024-12,0xc39e83fe4e412a885c0577c08eb53bdb6548004a,Dex Trader,0.0,4.961583011373187
15527,2024-02,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,6.513294960378756
15528,2024-03,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,5.849710497500981
15529,2024-04,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,1.9606889731787303
15530,2024-05,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,2.3484354944829144
15531,2024-06,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,1.8698409128650508
15532,2024-07,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,6.511754067159507
15533,2024-12,0xc3a03b77c9fe02b123b749b1e9b62e22c4746a12,Dex Trader,0.0,4.961583011373187
15534,2024-06,0xc3a149b5ca3f4a5f17f5d865c14aa9dbb570f10a,Dex Trader,0.0,1.8698409128650508
15535,2024-07,0xc3a149b5ca3f4a5f17f5d865c14aa9dbb570f10a,Dex Trader,0.0,6.511754067159507
15536,2024-08,0xc3a149b5ca3f4a5f17f5d865c14aa9dbb570f10a,Dex Trader,0.0,0.9840019601490381
15537,2024-10,0xc3a149b5ca3f4a5f17f5d865c14aa9dbb570f10a,Dex Trader,0.0,2.1224521396158402
15538,2024-03,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,5.849710497500981
15539,2024-04,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,1.9606889731787303
15540,2024-05,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,2.3484354944829144
15541,2024-06,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,1.8698409128650508
15542,2024-07,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,6.511754067159507
15543,2024-08,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,0.9840019601490381
15544,2024-09,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,2.0043089114011567
15545,2024-10,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,2.1224521396158402
15546,2024-11,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,4.3477144816659985
15547,2024-12,0xc3a99a855d060d727367c599ecb2423e0bebee24,Dex Trader,0.0,4.961583011373187
15548,2024-07,0xc3ad8478c0fb6ea474cf454e8a6e5920b4f958cd,Dex Trader,0.0,6.511754067159507
15549,2024-09,0xc3ad8478c0fb6ea474cf454e8a6e5920b4f958cd,Dex Trader,0.0,2.0043089114011567
15550,2024-10,0xc3ad8478c0fb6ea474cf454e8a6e5920b4f958cd,Dex Trader,0.0,2.1224521396158402
15551,2024-11,0xc3ad8478c0fb6ea474cf454e8a6e5920b4f958cd,Dex Trader,0.0,4.3477144816659985
15552,2024-03,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,5.849710497500981
15553,2024-05,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,2.3484354944829144
15554,2024-06,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,1.8698409128650508
15555,2024-07,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,6.511754067159507
15556,2024-08,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,0.9840019601490381
15557,2024-09,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,2.0043089114011567
15558,2024-10,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,2.1224521396158402
15559,2024-11,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,4.3477144816659985
15560,2024-12,0xc3b4acd01c91e813d49332f11c0ec294c76104fa,Dex Trader,0.0,4.961583011373187
15561,2024-01,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.3654976205522917
15562,2024-02,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.7776040079043429
15563,2024-03,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.35726213725964867
15564,2024-04,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,3.4336812044722222
15565,2024-05,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.08411828131388889
15566,2024-06,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.01104893069523077
15567,2024-07,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.00986740255319149
15568,2024-08,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,1.9674859092056758
15569,2024-09,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.11448532487094525
15570,2024-10,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.2698462429288498
15571,2024-11,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.34037871874434694
15572,2024-12,0xc3d688b66703497daa19211eedff47f25384cdc3,Oracle User,0.0,0.28598041309553446
15573,2024-04,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,1.9606889731787303
15574,2024-05,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,2.3484354944829144
15575,2024-06,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,1.8698409128650508
15576,2024-07,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,6.511754067159507
15577,2024-08,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,0.9840019601490381
15578,2024-09,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,2.0043089114011567
15579,2024-10,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,2.1224521396158402
15580,2024-11,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,4.3477144816659985
15581,2024-12,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,Dex Trader,0.0,4.961583011373187
15582,2024-01,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,3.983544831014597
15583,2024-03,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,5.849710497500981
15584,2024-04,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,1.9606889731787303
15585,2024-05,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,2.3484354944829144
15586,2024-06,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,1.8698409128650508
15587,2024-07,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,6.511754067159507
15588,2024-09,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,2.0043089114011567
15589,2024-10,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,2.1224521396158402
15590,2024-11,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,4.3477144816659985
15591,2024-12,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,Dex Trader,0.0,4.961583011373187
15592,2024-07,0xc3f2d6a058e4f393afe2518bc36d8f47b236b5bb,Dex Trader,0.0,6.511754067159507
15593,2024-08,0xc3f2d6a058e4f393afe2518bc36d8f47b236b5bb,Dex Trader,0.0,0.9840019601490381
15594,2024-03,0xc4090b37eeff584fc48c58e9d2303acca82247dc,Dex Trader,0.0,5.849710497500981
15595,2024-05,0xc4090b37eeff584fc48c58e9d2303acca82247dc,Dex Trader,0.0,2.3484354944829144
15596,2024-06,0xc4090b37eeff584fc48c58e9d2303acca82247dc,Dex Trader,0.0,1.8698409128650508
15597,2024-10,0xc4090b37eeff584fc48c58e9d2303acca82247dc,Dex Trader,0.0,2.1224521396158402
15598,2024-12,0xc4090b37eeff584fc48c58e9d2303acca82247dc,Dex Trader,0.0,4.961583011373187
15599,2024-03,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,5.849710497500981
15600,2024-04,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,1.9606889731787303
15601,2024-05,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,2.3484354944829144
15602,2024-06,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,1.8698409128650508
15603,2024-07,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,6.511754067159507
15604,2024-09,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,2.0043089114011567
15605,2024-10,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,2.1224521396158402
15606,2024-11,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,4.3477144816659985
15607,2024-12,0xc410573af188f56062ee744cc3d6f2843f5bc13b,Dex Trader,0.0,4.961583011373187
15608,2024-06,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,1.8698409128650508
15609,2024-07,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,6.511754067159507
15610,2024-08,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,0.9840019601490381
15611,2024-09,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,2.0043089114011567
15612,2024-10,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,2.1224521396158402
15613,2024-11,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,4.3477144816659985
15614,2024-12,0xc41d25382889b1e484e28c4f9bbdbd6b6117e6b2,Dex Trader,0.0,4.961583011373187
15615,2024-12,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,Dex Trader,0.0,4.961583011373187
15616,2024-01,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,3.983544831014597
15617,2024-02,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,6.513294960378756
15618,2024-03,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,5.849710497500981
15619,2024-04,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,1.9606889731787303
15620,2024-05,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,2.3484354944829144
15621,2024-06,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,1.8698409128650508
15622,2024-07,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,6.511754067159507
15623,2024-08,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,0.9840019601490381
15624,2024-09,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,2.0043089114011567
15625,2024-10,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,2.1224521396158402
15626,2024-11,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,4.3477144816659985
15627,2024-12,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,Dex Trader,0.0,4.961583011373187
15628,2024-01,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,3.983544831014597
15629,2024-02,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,6.513294960378756
15630,2024-03,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,5.849710497500981
15631,2024-04,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,1.9606889731787303
15632,2024-05,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,2.3484354944829144
15633,2024-06,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,1.8698409128650508
15634,2024-07,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,6.511754067159507
15635,2024-08,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,0.9840019601490381
15636,2024-09,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,2.0043089114011567
15637,2024-10,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,2.1224521396158402
15638,2024-11,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,4.3477144816659985
15639,2024-12,0xc465cc50b7d5a29b9308968f870a4b242a8e1873,Dex Trader,0.0,4.961583011373187
15640,2024-01,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,3.983544831014597
15641,2024-02,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,6.513294960378756
15642,2024-03,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,5.849710497500981
15643,2024-04,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,1.9606889731787303
15644,2024-05,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,2.3484354944829144
15645,2024-06,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,1.8698409128650508
15646,2024-07,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,6.511754067159507
15647,2024-08,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,0.9840019601490381
15648,2024-09,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,2.0043089114011567
15649,2024-10,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,2.1224521396158402
15650,2024-11,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,4.3477144816659985
15651,2024-12,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,Dex Trader,0.0,4.961583011373187
15652,2024-01,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,16.166658514777797
15653,2024-02,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,114.21237804856935
15654,2024-03,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,149.6396391702263
15655,2024-04,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,194.5022591083498
15656,2024-05,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,3.7167077385268166
15657,2024-06,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,9.568163953926534
15658,2024-07,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,26.415800098341826
15659,2024-08,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,7.697870699269828
15660,2024-09,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,18.243155418204893
15661,2024-10,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,6.1338999829672165
15662,2024-11,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,11.554614572445223
15663,2024-12,0xc4922d64a24675e16e1586e3e3aa56c06fabe907,Yield Farmer,0.0,158.68953999402842
15664,2024-01,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,3.983544831014597
15665,2024-02,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,6.513294960378756
15666,2024-03,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,5.849710497500981
15667,2024-04,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,1.9606889731787303
15668,2024-05,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,2.3484354944829144
15669,2024-06,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,1.8698409128650508
15670,2024-07,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,6.511754067159507
15671,2024-08,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,0.9840019601490381
15672,2024-09,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,2.0043089114011567
15673,2024-10,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,2.1224521396158402
15674,2024-11,0xc497058d572d188bfce1b9813e7d346c54a20812,Dex Trader,0.0,4.3477144816659985
15675,2024-07,0xc4a6a43653c36bd5868eeeac789eefd193dd6060,Dex Trader,0.0,6.511754067159507
15676,2024-09,0xc4a6a43653c36bd5868eeeac789eefd193dd6060,Dex Trader,0.0,2.0043089114011567
15677,2024-12,0xc4ce8e63921b8b6cbdb8fcb6bd64cc701fb926f2,Dex Trader,0.0,4.961583011373187
15678,2024-07,0xc4dbe30fecc148a8755c970f3b8b0c9af0db81f5,Dex Trader,0.0,6.511754067159507
15679,2024-08,0xc4dbe30fecc148a8755c970f3b8b0c9af0db81f5,Dex Trader,0.0,0.9840019601490381
15680,2024-09,0xc4dbe30fecc148a8755c970f3b8b0c9af0db81f5,Dex Trader,0.0,2.0043089114011567
15681,2024-10,0xc4dbe30fecc148a8755c970f3b8b0c9af0db81f5,Dex Trader,0.0,2.1224521396158402
